"UF";"Abrangência";"Partido";"Eleitores";"%"
"AC";"MANOEL URBANO";"PDT";"35";"0,045"
"AC";"MANOEL URBANO";"PL";"45";"0,058"
"AC";"MANOEL URBANO";"PMB";"61";"0,079"
"AC";"MANOEL URBANO";"PMN";"16";"0,021"
"AC";"MANOEL URBANO";"PODE";"20";"0,026"
"AC";"MANOEL URBANO";"PP";"69";"0,089"
"AC";"MANOEL URBANO";"PROS";"1";"0,001"
"AC";"MANOEL URBANO";"PRTB";"3";"0,004"
"AC";"MANOEL URBANO";"PSB";"100";"0,129"
"AC";"MANOEL URBANO";"PSC";"14";"0,018"
"AC";"MANOEL URBANO";"PSD";"57";"0,074"
"AC";"MANOEL URBANO";"PSDB";"86";"0,111"
"AC";"MANOEL URBANO";"PSL";"7";"0,009"
"AC";"MANOEL URBANO";"PSOL";"48";"0,062"
"AC";"MANOEL URBANO";"PT";"212";"0,274"
"AC";"MANOEL URBANO";"PTB";"6";"0,008"
"AC";"MANOEL URBANO";"PTC";"5";"0,006"
"AC";"MANOEL URBANO";"PV";"35";"0,045"
"AC";"MANOEL URBANO";"REPUBLICANOS";"17";"0,022"
"AC";"MANOEL URBANO";"SOLIDARIEDADE";"20";"0,026"
"AC";"MARECHAL THAUMATURGO";"CIDADANIA";"20";"0,026"
"AC";"MARECHAL THAUMATURGO";"DC";"23";"0,030"
"AC";"MARECHAL THAUMATURGO";"DEM";"21";"0,027"
"AC";"MARECHAL THAUMATURGO";"MDB";"249";"0,322"
"AC";"MARECHAL THAUMATURGO";"PATRIOTA";"7";"0,009"
"AC";"MARECHAL THAUMATURGO";"PCDOB";"183";"0,237"
"AC";"MARECHAL THAUMATURGO";"PDT";"52";"0,067"
"AC";"MARECHAL THAUMATURGO";"PL";"46";"0,060"
"AC";"MARECHAL THAUMATURGO";"PMB";"7";"0,009"
"AC";"MARECHAL THAUMATURGO";"PMN";"11";"0,014"
"AC";"MARECHAL THAUMATURGO";"PODE";"21";"0,027"
"AC";"MARECHAL THAUMATURGO";"PP";"122";"0,158"
