"UF";"Abrangência";"Partido";"Eleitores";"%"
"AP";"TARTARUGALZINHO";"MDB";"147";"0,152"
"AP";"TARTARUGALZINHO";"PATRI";"8";"0,008"
"AP";"TARTARUGALZINHO";"PC DO B";"16";"0,017"
"AP";"TARTARUGALZINHO";"PDT";"190";"0,197"
"AP";"TARTARUGALZINHO";"PHS";"31";"0,032"
"AP";"TARTARUGALZINHO";"PMB";"66";"0,068"
"AP";"TARTARUGALZINHO";"PMN";"38";"0,039"
"AP";"TARTARUGALZINHO";"PODE";"11";"0,011"
"AP";"TARTARUGALZINHO";"PP";"154";"0,159"
"AP";"TARTARUGALZINHO";"PPL";"6";"0,006"
"AP";"TARTARUGALZINHO";"PPS";"63";"0,065"
"AP";"TARTARUGALZINHO";"PR";"86";"0,089"
"AP";"TARTARUGALZINHO";"PRB";"109";"0,113"
"AP";"TARTARUGALZINHO";"PROS";"49";"0,051"
"AP";"TARTARUGALZINHO";"PRP";"7";"0,007"
"AP";"TARTARUGALZINHO";"PRTB";"13";"0,013"
"AP";"TARTARUGALZINHO";"PSB";"173";"0,179"
"AP";"TARTARUGALZINHO";"PSC";"50";"0,052"
"AP";"TARTARUGALZINHO";"PSD";"32";"0,033"
"AP";"TARTARUGALZINHO";"PSDB";"221";"0,229"
"AP";"TARTARUGALZINHO";"PSL";"77";"0,080"
"AP";"TARTARUGALZINHO";"PSOL";"79";"0,082"
"AP";"TARTARUGALZINHO";"PSTU";"1";"0,001"
"AP";"TARTARUGALZINHO";"PT";"43";"0,045"
"AP";"TARTARUGALZINHO";"PTB";"130";"0,135"
"AP";"TARTARUGALZINHO";"PTC";"3";"0,003"
"AP";"TARTARUGALZINHO";"PV";"28";"0,029"
"AP";"TARTARUGALZINHO";"REDE";"13";"0,013"
"AP";"TARTARUGALZINHO";"SD";"48";"0,050"
"AP";"VITÓRIA DO JARI";"AVANTE";"99";"0,103"
